month,carrier,carrier_name,airport,airport_name
3,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International"
3,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International"
3,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International"
3,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal"
3,AA,American Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional"
3,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International"
3,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International"
3,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International"
3,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International"
3,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International"
3,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International"
3,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International"
3,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County"
3,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International"
3,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International"
3,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King"
3,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen"
3,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International"
3,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International"
3,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International"
3,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International"
3,AA,American Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson"
3,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach"
3,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National"
3,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport"
3,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak"
3,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport"
3,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International"
3,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
3,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International"
3,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport"
3,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International"
3,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal"
3,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International"
3,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial"
3,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope"
3,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
3,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International"
3,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith"
3,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International"
3,AS,Alaska Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International"
3,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International"
3,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International"
3,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field"
3,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National"
3,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International"
3,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International"
3,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County"
3,AS,Alaska Airlines Inc.,ELP,"El Paso, TX: El Paso International"
3,AS,Alaska Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field"
3,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International"
3,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International"
3,AS,Alaska Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International"
3,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
3,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International"
3,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International"
3,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International"
3,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston"
3,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International"
3,AS,Alaska Airlines Inc.,JAC,"Jackson, WY: Jackson Hole"
3,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International"
3,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International"
3,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole"
3,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International"
3,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International"
3,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International"
3,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport"
3,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International"
3,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International"
3,AS,Alaska Airlines Inc.,MIA,"Miami, FL: Miami International"
3,AS,Alaska Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International"
3,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International"
3,AS,Alaska Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International"
3,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International"
3,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport"
3,AS,Alaska Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World"
3,AS,Alaska Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield"
3,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport"
3,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International"
3,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International"
3,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial"
3,AS,Alaska Airlines Inc.,PAE,"Everett, WA: Snohomish County"
3,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International"
3,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International"
3,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International"
3,AS,Alaska Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International"
3,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson"
3,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International"
3,AS,Alaska Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field"
3,AS,Alaska Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International"
3,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International"
3,AS,Alaska Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International"
3,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International"
3,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International"
3,AS,Alaska Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal"
3,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport"
3,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International"
3,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International"
3,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez"
3,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International"
3,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International"
3,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International"
3,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County"
3,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International"
3,AS,Alaska Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County"
3,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International"
3,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International"
3,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport"
3,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport"
3,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport"
3,B6,JetBlue Airways,ALB,"Albany, NY: Albany International"
3,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
3,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International"
3,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International"
3,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International"
3,B6,JetBlue Airways,BOS,"Boston, MA: Logan International"
3,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez"
3,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International"
3,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International"
3,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope"
3,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
3,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International"
3,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International"
3,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International"
3,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International"
3,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National"
3,B6,JetBlue Airways,DEN,"Denver, CO: Denver International"
3,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International"
3,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County"
3,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International"
3,B6,JetBlue Airways,EYW,"Key West, FL: Key West International"
3,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
3,B6,JetBlue Airways,HDN,"Hayden, CO: Yampa Valley"
3,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County"
3,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston"
3,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International"
3,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International"
3,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International"
3,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International"
3,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia"
3,B6,JetBlue Airways,MCI,"Kansas City, MO: Kansas City International"
3,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International"
3,B6,JetBlue Airways,MIA,"Miami, FL: Miami International"
3,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International"
3,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International"
3,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International"
3,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International"
3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International"
3,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional"
3,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International"
3,B6,JetBlue Airways,PDX,"Portland, OR: Portland International"
3,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International"
3,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International"
3,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International"
3,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita"
3,B6,JetBlue Airways,PSP,"Palm Springs, CA: Palm Springs International"
3,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International"
3,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International"
3,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International"
3,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International"
3,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International"
3,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International"
3,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International"
3,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International"
3,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International"
3,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International"
3,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International"
3,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International"
3,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International"
3,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International"
3,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International"
3,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International"
3,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King"
3,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International"
3,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International"
3,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport"
3,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International"
3,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International"
3,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
3,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International"
3,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International"
3,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional"
3,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International"
3,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International"
3,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International"
3,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal"
3,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International"
3,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal"
3,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International"
3,DL,Delta Air Lines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field"
3,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International"
3,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International"
3,DL,Delta Air Lines Inc.,BUR,"Burbank, CA: Bob Hope"
3,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
3,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International"
3,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan"
3,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field"
3,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle"
3,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International"
3,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa"
3,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International"
3,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International"
3,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International"
3,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International"
3,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International"
3,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field"
3,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International"
3,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National"
3,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International"
3,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International"
3,DL,Delta Air Lines Inc.,DLH,"Duluth, MN: Duluth International"
3,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International"
3,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County"
3,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International"
3,DL,Delta Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional"
3,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International"
3,DL,Delta Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field"
3,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International"
3,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International"
3,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International"
3,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International"
3,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field"
3,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International"
3,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
3,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field"
3,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International"
3,DL,Delta Air Lines Inc.,GFK,"Grand Forks, ND: Grand Forks International"
3,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional"
3,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International"
3,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International"
3,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International"
3,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International"
3,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International"
3,DL,Delta Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley"
3,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International"
3,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby"
3,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County"
3,DL,Delta Air Lines Inc.,HRL,"Harlingen/San Benito, TX: Valley International"
3,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field"
3,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International"
3,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston"
3,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National"
3,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International"
3,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International"
3,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole"
3,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International"
3,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International"
3,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International"
3,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International"
3,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole"
3,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International"
3,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International"
3,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass"
3,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia"
3,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport"
3,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field"
3,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International"
3,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International"
3,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International"
3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International"
3,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International"
3,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International"
3,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International"
3,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International"
3,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional"
3,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field"
